Date,Day of Week,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2019/9/6,Friday,0.1357558069719296,1.0297488174127571,0.435662397866447,0.8949589454877496,0.8792027873109121,0.0263985128510544,0.2715116139438592
2019/9/9,Monday,0.1489640578914811,1.2628488956587758,0.4573100197000885,0.9501865008858412,0.9427144760187176,0.0143906713308635,0.2979281157829622
2019/9/10,Tuesday,0.1564057853764421,1.1892720537514143,0.4502980533410528,0.9501521124877552,0.9426749293609183,0.0158184143074998,0.3128115707528842
2019/9/11,Wednesday,0.149701524724116,1.2165739296150648,0.4472703424869218,0.9463678840319596,0.9383230666367536,0.0156761460870508,0.299403049448232
2019/9/12,Thursday,0.1485897734828458,1.1832447025911137,0.4456649294570574,0.9470336204118912,0.9390886634736748,0.0152151018166599,0.2971795469656916
2019/9/13,Friday,0.1384202822931973,1.005218741117328,0.4355459802672125,0.8921034871109546,0.8759190101775978,0.0282325231657802,0.2768405645863946
2019/9/16,Monday,0.1494371997615271,1.2061581491157785,0.4571924878539138,0.9497964526867796,0.9422659205897964,0.0145616932082166,0.2988743995230542
2019/9/17,Tuesday,0.1546655483189821,1.235145667771573,0.4548151793397211,0.9502653808835688,0.942805188016104,0.0154675428541138,0.3093310966379642
2019/9/18,Wednesday,0.1554578361583832,1.2133538925286929,0.4559798020131207,0.9522154390900216,0.945047754953525,0.014966788410677,0.3109156723167664
2019/9/19,Thursday,0.1542153647647443,1.134939723507441,0.4452391223575697,0.9464904984148186,0.9384640731770414,0.0165209154964219,0.3084307295294886
2019/9/20,Friday,0.1426386423443195,0.9862337389005796,0.4360106496377848,0.8929145385760527,0.8768517193624606,0.029686615050574,0.285277284688639
